date,name,category,value
2023-01-01,Armtec Defense Products,Federal Contracting,315300733
2023-01-01,Northrop Grumman,Federal Contracting,291905953
2023-01-01,New Tech,Federal Contracting,281116655
2023-01-01,Barnard Spencer Joint Venture,Federal Contracting,266285875
2023-01-01,R.a. Burch Construction,Federal Contracting,259942738
2023-01-01,Osang,Federal Contracting,237000000
2023-01-01,Bae San Diego Ship Repair,Federal Contracting,224574218
2023-01-01,Techflow,Federal Contracting,217957560
2023-01-01,Science Applications,Federal Contracting,210228488
2023-01-01,Amgen,Federal Contracting,204974385
2023-01-01,Northrop Grumman,Federal Contracting,189386250
2023-01-01,Granite Construction,Federal Contracting,188728773
2023-01-01,The Rand,Federal Contracting,188178986
2023-01-01,Anduril,Federal Contracting,182963943
2023-01-01,Quidel,Federal Contracting,181220596
2023-01-01,Chevron,Federal Contracting,179848991
2023-01-01,Continental Maritime San Diego,Federal Contracting,174909086
2023-01-01,The Geo,Federal Contracting,174255668
2023-01-01,Kratos Unmanned Aerial,Federal Contracting,171563525
2023-01-01,Northrop Grumman,Federal Contracting,171278538
2023-01-01,Tecolote Research,Federal Contracting,171021709
2023-01-01,A&r Pacific-garney Jv,Federal Contracting,154885873
2023-01-01,Us Foods,Federal Contracting,150002404
2023-01-01,Palantir Usg,Federal Contracting,149663479
2023-01-01,Ser,Federal Contracting,149322185
2023-01-01,Valiant Global Defense,Federal Contracting,140681282
2023-01-01,Linquest,Federal Contracting,140632103
2023-01-01,Coastal Pacific Food Distributors,Federal Contracting,139647063
2023-01-01,Gilbane,Federal Contracting,139363223
2023-01-01,Whiting-turner Contracting Company,Federal Contracting,138962365
2023-01-01,Peraton,Federal Contracting,135670659
2023-01-01,Covenant Aviation,Federal Contracting,134211433
2023-01-01,Harper Construction,Federal Contracting,133382696
2023-01-01,Stutz Packing,Federal Contracting,131858255
2023-01-01,Northrop Grumman,Federal Contracting,131006192
2023-01-01,Inter-con,Federal Contracting,124090025
2023-01-01,Northrop Grumman,Federal Contracting,123145640
2023-01-01,Rq Construction,Federal Contracting,122200591
2023-01-01,Bae Land & Armaments L.p,Federal Contracting,121891341
2023-01-01,Korte Construction,Federal Contracting,121404690
2023-01-01,Aero Turbine,Federal Contracting,120989660
2023-01-01,Sri,Federal Contracting,119736930
2023-01-01,Timken Gears &,Federal Contracting,119387344
2023-01-01,Corecivic,Federal Contracting,119275488
2023-01-01,Kbr,Federal Contracting,118646428
2023-01-01,Folsom Dam Constructors,Federal Contracting,114160417
2023-01-01,Alliant Techsystems Operations,Federal Contracting,111748594
2023-01-01,L3harris Interstate Electronics,Federal Contracting,111234675
2023-01-01,Marvin Land,Federal Contracting,109547268
2023-01-01,Boeing,Federal Contracting,102222285
2023-01-01,Mare Island Dry Dock,Federal Contracting,98173999
2023-01-01,Acumen,Federal Contracting,95218094
2023-01-01,Paragon,Federal Contracting,94648068
2023-01-01,Blue Tech,Federal Contracting,94415328
2023-01-01,Dynamic,Federal Contracting,93183180
2023-01-01,Veterans Ez Info,Federal Contracting,89131903
2023-01-01,Physical Optics,Federal Contracting,87896386
2023-01-01,Bcss,Federal Contracting,86549033
2023-01-01,Barupon L. L. C,Federal Contracting,86400000
2023-01-01,Huntington Ingalls,Federal Contracting,81748043
2023-01-01,Environmental Research Institute,Federal Contracting,80137405
2023-01-01,Aecom Technical,Federal Contracting,79035403
2023-01-01,Lockheed Martin,Federal Contracting,77777228
2023-01-01,Hii Fleet Support,Federal Contracting,77075975
2023-01-01,Matson Navigation,Federal Contracting,75998255
2023-01-01,Woodward Hrt,Federal Contracting,74938975
2023-01-01,San Rafael Rock Quarry,Federal Contracting,73863110
2023-01-01,Peraton,Federal Contracting,72559245
2023-01-01,Environmental Chemical,Federal Contracting,70563345
2023-01-01,Epsilon,Federal Contracting,70086823
2023-01-01,Pacific Coast Producers,Federal Contracting,68865390
2023-01-01,Avmac,Federal Contracting,68397434
2023-01-01,Maloney-odin A Joint Venture,Federal Contracting,68022362
2023-01-01,Cubic Defense Applications,Federal Contracting,66880110
2023-01-01,Management & Training,Federal Contracting,66830739
2023-01-01,Southcoast Welding & Manufacturing,Federal Contracting,66191528
2023-01-01,Noblis Msd,Federal Contracting,65930270
2023-01-01,Deloitte,Federal Contracting,65180657
2023-01-01,Northrop Grumman,Federal Contracting,65016674
2023-01-01,UC Regents,Federal Contracting,64446083
2023-01-01,Northrop Grumman,Federal Contracting,63986839
2023-01-01,Beckman Coulter,Federal Contracting,63847766
2023-01-01,Lockheed Martin,Federal Contracting,62003908
2023-01-01,L3,Federal Contracting,61513365
2023-01-01,Cepheid,Federal Contracting,61449430
2023-01-01,Vir Biotechnology,Federal Contracting,61300401
2023-01-01,University Southern California,Federal Contracting,61123316
2023-01-01,Mapp Biopharmaceutical,Federal Contracting,60547927
2023-01-01,Global Pcci (gpc),Federal Contracting,60426912
2023-01-01,Southwest Concrete Paving,Federal Contracting,59830000
2023-01-01,Coast Citrus Distributors,Federal Contracting,59444265
2023-01-01,Aerovironment,Federal Contracting,59264440
2023-01-01,Anacapa Micro Products,Federal Contracting,59207666
2023-01-01,Bae Information Electronic Systems Integration,Federal Contracting,57246633
2023-01-01,Bwi Tpc A Joint Venture,Federal Contracting,56854528
2023-01-01,Centurum Information,Federal Contracting,56344398
2023-01-01,Mercury Mission,Federal Contracting,56297621
2023-01-01,Axient,Federal Contracting,56204223
2023-01-01,L3,Federal Contracting,56161455
2023-01-01,Goodman Food Products,Federal Contracting,55333158
2023-01-01,Aptim,Federal Contracting,55184258
2023-01-01,Facility Management,Federal Contracting,54466235
2023-01-01,Lockheed Martin,Federal Contracting,52994275
2023-01-01,Manson Construction,Federal Contracting,52897563
2023-01-01,Leidos,Federal Contracting,52475855
2023-01-01,Fruta Royal,Federal Contracting,51909768
2023-01-01,Northrop Grumman,Federal Contracting,51659095
2023-01-01,GDIT,Federal Contracting,51578415
2023-01-01,Raytheon,Federal Contracting,51003476
2023-01-01,Central Valley Meat,Federal Contracting,50183764
2023-01-01,Brice Builders,Federal Contracting,50043967
2023-01-01,Solute,Federal Contracting,49745259
2023-01-01,Ontic Engineering & Manufacturing,Federal Contracting,49235920
2023-01-01,Raytheon,Federal Contracting,49157666
2023-01-01,Kinder Morgan Tank Storage Terminals,Federal Contracting,48682268
2023-01-01,Insight Environmental Engineering & Construction,Federal Contracting,48574257
2023-01-01,California Institute,Federal Contracting,47976255
2023-01-01,Intuitive Surgical,Federal Contracting,47541786
2023-01-01,Performant Recovery,Federal Contracting,47532059
2023-01-01,Sevatec,Federal Contracting,47030806
2023-01-01,Cynergy Professional,Federal Contracting,46620469
2023-01-01,Nova,Federal Contracting,45936129
2023-01-01,Centerra,Federal Contracting,45622119
2023-01-01,Northrop Grumman,Federal Contracting,45565006
2023-01-01,Helix Op,Federal Contracting,45475768
2023-01-01,Avon Protection Ceradyne,Federal Contracting,44262802
2023-01-01,Omnicell,Federal Contracting,43587123
2023-01-01,Highbury Defense,Federal Contracting,43410521
2023-01-01,Indus,Federal Contracting,43389183
2023-01-01,Guidry Liason,Federal Contracting,43382806
2023-01-01,Certified Stainless,Federal Contracting,43054795
2023-01-01,Life,Federal Contracting,42769378
2023-01-01,Job Options,Federal Contracting,42579862
2023-01-01,Dcs,Federal Contracting,42277125
2023-01-01,Amentum,Federal Contracting,41971562
2023-01-01,Tactical Engineering & Analysis,Federal Contracting,41859408
2023-01-01,Usfi,Federal Contracting,41490225
2023-01-01,Del Mar Food Products,Federal Contracting,41039961
2023-01-01,Coffman Specialties,Federal Contracting,40996248
2023-01-01,General Dynamics Mission,Federal Contracting,40973674
2023-01-01,Saputo Cheese,Federal Contracting,40642644
2023-01-01,Pride,Federal Contracting,40572533
2023-01-01,Toyon Research,Federal Contracting,40494215
2023-01-01,Raytheon,Federal Contracting,40357383
2023-01-01,Wawona Frozen Foods,Federal Contracting,40309842
2023-01-01,Aerovironment,Federal Contracting,40146371
2023-01-01,Ch2m Hill,Federal Contracting,40083286
2023-01-01,Herback General Engineering,Federal Contracting,39733464
2023-01-01,Human Resources Research Organization (humrro),Federal Contracting,39563671
2023-01-01,Canon Medical,Federal Contracting,39563433
2023-01-01,Vsolvit,Federal Contracting,39462517
2023-01-01,Clinicomp,Federal Contracting,39269656
2023-01-01,Career Development,Federal Contracting,39263073
2023-01-01,Kratos & Training,Federal Contracting,38675142
2023-01-01,Ansible Government,Federal Contracting,38568574
2023-01-01,Leidos,Federal Contracting,38566421
2023-01-01,Nordic,Federal Contracting,38474404
2023-01-01,Forgeline,Federal Contracting,37870732
2023-01-01,Parsons Government,Federal Contracting,37422891
2023-01-01,Sun Valley Raisins Inc. A California,Federal Contracting,37384410
2023-01-01,L3,Federal Contracting,37031238
2023-01-01,Cerus,Federal Contracting,36717487
2023-01-01,Heffler Contracting,Federal Contracting,36705334
2023-01-01,Airborne North America Ca,Federal Contracting,36703122
2023-01-01,Gustav Keoni,Federal Contracting,36627691
2023-01-01,J. W. Bamford,Federal Contracting,36600320
2023-01-01,Kaiser Foundation Hospitals,Federal Contracting,36578318
2023-01-01,Epsilon,Federal Contracting,35780389
2023-01-01,Pacific Scientific Energetic Materials Company (california Llc),Federal Contracting,35704871
2023-01-01,Talion Construction,Federal Contracting,35239085
2023-01-01,T-solutions,Federal Contracting,35082222
2023-01-01,Gryphon L.c,Federal Contracting,35069549
2023-01-01,Civitasdx,Federal Contracting,34913331
2023-01-01,ManTech,Federal Contracting,34367812
2023-01-01,Design West,Federal Contracting,34194169
2023-01-01,Inn Foods,Federal Contracting,34062227
2023-01-01,American Beef Packers,Federal Contracting,33995322
2023-01-01,Southern California Gas,Federal Contracting,33867019
2023-01-01,Xtec,Federal Contracting,33625168
2023-01-01,Innovasystems,Federal Contracting,33333174
2023-01-01,Flatiron-dragados-sukut Joint Venture,Federal Contracting,33311074
2023-01-01,Forward Slope,Federal Contracting,33263574
2023-01-01,Kbr Wyle,Federal Contracting,33241116
2023-01-01,Rrds,Federal Contracting,33187699
2023-01-01,Pearl Crop,Federal Contracting,33110190
2023-01-01,Agile Six Applications,Federal Contracting,33023909
2023-01-01,Inspiritec,Federal Contracting,32851286
2023-01-01,Cass Professional,Federal Contracting,32752342
2023-01-01,American Custom Meats,Federal Contracting,32643648
2023-01-01,Las Vegas Paving,Federal Contracting,32574602
2023-01-01,Sustainment & Restoration,Federal Contracting,31966507
2023-01-01,I.e.-pacific,Federal Contracting,31664073
2023-01-01,Hsgs-ameres,Federal Contracting,31546691
2023-01-01,Hellmuth Obata & Kassabaum,Federal Contracting,31450632
2023-01-01,Chemring Australia Pty,Federal Contracting,31429629
2023-01-01,Sygnos,Federal Contracting,31417180
2023-01-01,Kwell Laboratories,Federal Contracting,31384584
2023-01-01,Karl Storz Endoscopy-america,Federal Contracting,31364255
2023-01-01,Marvin Engineering,Federal Contracting,31037708
2023-01-01,Metis Flight Research Associates,Federal Contracting,30938709
2023-01-01,L3harris,Federal Contracting,30663609
2023-01-01,Leidos,Federal Contracting,30568372
2023-01-01,Burnbot,Federal Contracting,30545429
2023-01-01,Es3 Prime Logistics,Federal Contracting,30243808
2023-01-01,Cjw Joint Venture,Federal Contracting,30204147
2023-01-01,Fcn,Federal Contracting,30015066
2023-01-01,Technical Communities,Federal Contracting,29859754
2023-01-01,New Directions,Federal Contracting,29593939
2023-01-01,Illumina,Federal Contracting,29551335
2023-01-01,Teya,Federal Contracting,29430875
2023-01-01,Predicate Logic,Federal Contracting,29369027
2023-01-01,Modular Management,Federal Contracting,29122333
2023-01-01,Goodrich,Federal Contracting,29075145
2023-01-01,Inuteq,Federal Contracting,29049371
2023-01-01,Honeywell,Federal Contracting,28944897
2023-01-01,G 2 Software,Federal Contracting,28760784
2023-01-01,Smiths Detection,Federal Contracting,28740848
2023-01-01,Cue Health,Federal Contracting,28400360
2023-01-01,Raytheon,Federal Contracting,28356491
2023-01-01,Pacific-gulf Marine,Federal Contracting,28193283
2023-01-01,Waterman Transport,Federal Contracting,28137040
2023-01-01,Lockheed Martin,Federal Contracting,27987848
2023-01-01,Structsure Projects,Federal Contracting,27924292
2023-01-01,Hensel Phelps Construction,Federal Contracting,27684535
2023-01-01,Ca Dept Rehabilitation,Federal Contracting,27643854
2023-01-01,Ln Curtis & Sons,Federal Contracting,27347524
2023-01-01,Gartner,Federal Contracting,27345284
2023-01-01,Aircraft Readiness Ii,Federal Contracting,27336692
2023-01-01,Dell Marketing L.p,Federal Contracting,27224419
2023-01-01,Northrop Grumman,Federal Contracting,27141321
2023-01-01,S. J. Amoroso Construction,Federal Contracting,27019968
2023-01-01,Triple Canopy,Federal Contracting,26946058
2023-01-01,Vacco,Federal Contracting,26907416
2023-01-01,Aircraft Readiness,Federal Contracting,26823280
2023-01-01,Hydraulics,Federal Contracting,26761847
2023-01-01,Ghd-cowi Joint Venture,Federal Contracting,26712061
2023-01-01,Carahsoft,Federal Contracting,26536024
2023-01-01,Palantir,Federal Contracting,26447105
2023-01-01,Chico Produce,Federal Contracting,26325518
2023-01-01,Jsl,Federal Contracting,26187255
2023-01-01,Honeybee Robotics,Federal Contracting,26086807
2023-01-01,Siller Helicopters,Federal Contracting,25717364
2023-01-01,Marine Boat Works,Federal Contracting,25594495
2023-01-01,Esa South,Federal Contracting,25443103
2023-01-01,Bae Information Electronic Systems Integration,Federal Contracting,25392450
2023-01-01,Jacobs,Federal Contracting,25388697
2023-01-01,Victor Packing,Federal Contracting,25326390
2023-01-01,L3harris Maritime Power & Energy,Federal Contracting,25135524
2023-01-01,Rei,Federal Contracting,25117807
2023-01-01,Raytheon,Federal Contracting,24984856
2023-01-01,Stg,Federal Contracting,24857614
2023-01-01,Jacobs,Federal Contracting,24764423
2023-01-01,M. C. Dean,Federal Contracting,24699726
2023-01-01,Cm Construction,Federal Contracting,24665437
2023-01-01,Raytheon,Federal Contracting,24647318
2023-01-01,Anna Lisa Luna Construction,Federal Contracting,24542216
2023-01-01,Distinctive Health Spectrum Care Jv,Federal Contracting,24524343
2023-01-01,International Towers,Federal Contracting,24173216
2023-01-01,G. L. Bruno Associates,Federal Contracting,24111695
2023-01-01,Lead Builders,Federal Contracting,24025406
2023-01-01,Eaton Aerospace,Federal Contracting,24009069
2023-01-01,Schneider Electric Buildings Americas,Federal Contracting,23901092
2023-01-01,Alutiiq Information Management,Federal Contracting,23747417
2023-01-01,Ea Engineering Science Inc. Pbc,Federal Contracting,23725986
2023-01-01,Leo A. Daly,Federal Contracting,23685903
2023-01-01,Affordable Engineering,Federal Contracting,23621252
2023-01-01,Integrated Data,Federal Contracting,23385412
2023-01-01,Jacobs,Federal Contracting,23373852
2023-01-01,Koam Engineering,Federal Contracting,23252155
2023-01-01,Model 1 Commercial Vehicles,Federal Contracting,23158186
2023-01-01,Enterprise Resource Planning,Federal Contracting,23127801
2023-01-01,K. W. Emerson,Federal Contracting,23085672
2023-01-01,Alutiiq Logistics & Maintenance,Federal Contracting,23004721
2023-01-01,Ocean Duchess,Federal Contracting,22988774
2023-01-01,Veolia Water West Operating,Federal Contracting,22980246
2023-01-01,Pika-insight Jv,Federal Contracting,22929885
2023-01-01,Leidos,Federal Contracting,22920250
2023-01-01,Cubic Defense Applications,Federal Contracting,22453556
2023-01-01,Patricia I. Romero,Federal Contracting,22420293
2023-01-01,Hydro-aire Aerospace,Federal Contracting,22205580
2023-01-01,Amg & Associates,Federal Contracting,22177565
2023-01-01,Quantech,Federal Contracting,22175156
2023-01-01,Sergents Mechanical,Federal Contracting,22156701
2023-01-01,Systems Application &,Federal Contracting,22014659
2023-01-01,Scale Ai,Federal Contracting,21765984
2023-01-01,Hrl Laboratories,Federal Contracting,21753981
2023-01-01,Rivet Operations,Federal Contracting,21614037
2023-01-01,Dpr-rq Construction,Federal Contracting,21563786
2023-01-01,Sea Pac Engineering,Federal Contracting,21526063
2023-01-01,Spectrum,Federal Contracting,21464850
2023-01-01,Michael Baker,Federal Contracting,21449305
2023-01-01,Red River Science &,Federal Contracting,21440307
2023-01-01,Miwok Construction,Federal Contracting,21261796
2023-01-01,Newvac,Federal Contracting,21194033
2023-01-01,Ses Construction Fuel,Federal Contracting,21159302
2023-01-01,Kingsburg Orchards,Federal Contracting,21046599
2023-01-01,Cogitan,Federal Contracting,20977938
2023-01-01,Olga H Barrios,Federal Contracting,20975817
2023-01-01,Epsilon C5i,Federal Contracting,20838167
2023-01-01,Conrad Llp,Federal Contracting,20763205
2023-01-01,Saalex,Federal Contracting,20666878
2023-01-01,Vt Milcom,Federal Contracting,20461601
2023-01-01,Souza Construction,Federal Contracting,20410065
2023-01-01,Emergent,Federal Contracting,20332362
2023-01-01,Call Henry,Federal Contracting,20249947
2023-01-01,D7,Federal Contracting,20213501
2023-01-01,Tyto Government,Federal Contracting,20201153
2023-01-01,J G Contracting,Federal Contracting,20092431
2023-01-01,G4s Secure (usa),Federal Contracting,20054686
2023-01-01,Evidation Health,Federal Contracting,20000000
2023-01-01,Minact,Federal Contracting,19982967
2023-01-01,Jxr Constructors,Federal Contracting,19946635
2023-01-01,Fisica Applied,Federal Contracting,19940737
2023-01-01,Mcp Computer Products,Federal Contracting,19924102
2023-01-01,Chenega Global Protection,Federal Contracting,19825457
2023-01-01,Lafayette,Federal Contracting,19811529
2023-01-01,Microwave Power Products,Federal Contracting,19773902
2023-01-01,Pinnacle Petroleum,Federal Contracting,19752696
2023-01-01,Raytheon,Federal Contracting,19725574
2023-01-01,East Coast Repair & Fabrication,Federal Contracting,19708612
2023-01-01,Ludford's,Federal Contracting,19674189
2023-01-01,C4 Planning,Federal Contracting,19612289
2023-01-01,Hornbeck Offshore Operators,Federal Contracting,19573246
2023-01-01,The Dutra,Federal Contracting,19567901
2023-01-01,Cox Construction,Federal Contracting,19497867
2023-01-01,Stratton Straub Joint Venture,Federal Contracting,19493000
2023-01-01,Paragon Professional,Federal Contracting,19378420
2023-01-01,San Joaquin Figs,Federal Contracting,19348537
2023-01-01,Gentex,Federal Contracting,19218106
2023-01-01,Volunteers America Of Los Angeles,Federal Contracting,19195036
2023-01-01,Austal,Federal Contracting,19194973
2023-01-01,Istari,Federal Contracting,19127311
2023-01-01,United Support,Federal Contracting,19079017
2023-01-01,R3 Strategic Support,Federal Contracting,19069019
2023-01-01,Multibeam,Federal Contracting,18993222
2023-01-01,Arete Associates,Federal Contracting,18984895
2023-01-01,New Horizons Aeronautics,Federal Contracting,18971478
2023-01-01,Tetra Tech,Federal Contracting,18941331
2023-01-01,Intellisense,Federal Contracting,18847228
2023-01-01,Analytical Mechanics Associates,Federal Contracting,18842538
2023-01-01,Advantedge,Federal Contracting,18775193
2023-01-01,University California San Diego,Federal Contracting,18761450
2023-01-01,Oceanetics,Federal Contracting,18657853
2023-01-01,Planet Labs Pbc,Federal Contracting,18551952
2023-01-01,Vectrus,Federal Contracting,18495948
2023-01-01,Jaria,Federal Contracting,18456505
2023-01-01,Strategix Management,Federal Contracting,18293830
2023-01-01,Pacific Gas Electric,Federal Contracting,18170092
2023-01-01,Burns & Mcdonnell Engineering,Federal Contracting,18139283
2023-01-01,Ahtna-brennan Jv,Federal Contracting,18086265
2023-01-01,Universities Space Research Association,Federal Contracting,17842879
2023-01-01,King & George,Federal Contracting,17782447
2023-01-01,Meggitt Defense,Federal Contracting,17770586
2023-01-01,Propulsion Controls Engineering,Federal Contracting,17749666
2023-01-01,Ocs Construction,Federal Contracting,17672249
2023-01-01,Impres,Federal Contracting,17620006
2023-01-01,North Bay Rehabilitation,Federal Contracting,17614349
2023-01-01,Poplicus,Federal Contracting,17595269
2023-01-01,Crowley Government,Federal Contracting,17571108
2023-01-01,Ahtna-great Lakes E&i Jv,Federal Contracting,17417585
2023-01-01,The Matthews,Federal Contracting,17302503
2023-01-01,Hc Merchandisers,Federal Contracting,17171475
2023-01-01,Del Monte Foods,Federal Contracting,17150205
2023-01-01,Linmarr Associates,Federal Contracting,17111585
2023-01-01,Abl Space,Federal Contracting,17054988
2023-01-01,Sev1tech,Federal Contracting,17054552
2023-01-01,Teichert-odin A Joint Venture,Federal Contracting,17000070
2023-01-01,Four Tribes,Federal Contracting,16755536
2023-01-01,Calibre,Federal Contracting,16736960
2023-01-01,Tapestry,Federal Contracting,16734605
2023-01-01,Metropolitan Interpreters & Translators,Federal Contracting,16688699
2023-01-01,Anderson Burton Construction,Federal Contracting,16604679
2023-01-01,Systems Engineering Support,Federal Contracting,16529746
2023-01-01,Solpac Construction,Federal Contracting,16346166
2023-01-01,Parsons Technical,Federal Contracting,16320298
2023-01-01,Innovatus Consulting,Federal Contracting,16294450
2023-01-01,Teledyne Scientific Imaging,Federal Contracting,16239298
2023-01-01,Clipper Oil,Federal Contracting,16210648
2023-01-01,Concourse,Federal Contracting,16147459
2023-01-01,Qed,Federal Contracting,16066516
2023-01-01,Stellar,Federal Contracting,16050405
2023-01-01,Cebuana Construction,Federal Contracting,15974642
2023-01-01,Virtual Computing,Federal Contracting,15959095
2023-01-01,Varian Medical,Federal Contracting,15927999
2023-01-01,Dsc-emi Maintenance,Federal Contracting,15837167
2023-01-01,Cornerstone Research,Federal Contracting,15800589
2023-01-01,Rix,Federal Contracting,15786757
2023-01-01,National Marine Mammal Foundation,Federal Contracting,15710234
2023-01-01,Chugach Consolidated,Federal Contracting,15669065
2023-01-01,The Arora,Federal Contracting,15661938
2023-01-01,Raytheon,Federal Contracting,15651267
2023-01-01,Aerometals,Federal Contracting,15644775
2023-01-01,Microsoft,Federal Contracting,15580041
2023-01-01,San Diego Gas & Electric,Federal Contracting,15579285
2023-01-01,GDIT,Federal Contracting,15432049
2023-01-01,Alpha Omega,Federal Contracting,15381913
2023-01-01,Fasone Construction,Federal Contracting,15336543
2023-01-01,Freeman Riverside,Federal Contracting,15334753
2023-01-01,General Micro,Federal Contracting,15284046
2023-01-01,Paradigm Mechanical,Federal Contracting,15256332
2023-01-01,Macro-z-technology,Federal Contracting,15228026
2023-01-01,Rocket Lab,Federal Contracting,15227350
2023-01-01,Condor Reliability,Federal Contracting,15196048
2023-01-01,Ab Sciex,Federal Contracting,15190650
2023-01-01,Vertex Aerospace,Federal Contracting,15169538
2023-01-01,Creek,Federal Contracting,15162137
2023-01-01,Cape Environmental Management,Federal Contracting,15155396
2023-01-01,Pacific Ink,Federal Contracting,15117638
2023-01-01,Tiger Natural Gas,Federal Contracting,15092314
2023-01-01,Edwards Lifesciences,Federal Contracting,15086554
2023-01-01,Care Meridian,Federal Contracting,14978013
2023-01-01,Johnson Controls Government,Federal Contracting,14936458
2023-01-01,Franklin Young,Federal Contracting,14913436
2023-01-01,Strategic Industry,Federal Contracting,14907552
2023-01-01,Cape-burns & Mcdonnell Jv,Federal Contracting,14901207
2023-01-01,High Desert Support,Federal Contracting,14896027
2023-01-01,Modern,Federal Contracting,14886090
2023-01-01,Rockwell Collins,Federal Contracting,14860181
2023-01-01,Oceaneering,Federal Contracting,14747678
2023-01-01,Sabel,Federal Contracting,14649572
2023-01-01,S.t.rhoades Construction,Federal Contracting,14626343
2023-01-01,Pd,Federal Contracting,14593768
2023-01-01,Matrix Providers,Federal Contracting,14579032
2023-01-01,Ursa Major,Federal Contracting,14558000
2023-01-01,Honeybee Robotics,Federal Contracting,14533698
2023-01-01,Hamilton Sundstrand,Federal Contracting,14512870
2023-01-01,Ignite Digital,Federal Contracting,14509456
2023-01-01,Chenega Healthcare,Federal Contracting,14486291
2023-01-01,Hci,Federal Contracting,14472616
2023-01-01,Pacific Consolidated,Federal Contracting,14460542
2023-01-01,Adept Fasteners,Federal Contracting,14459509
2023-01-01,Falcon Fuels,Federal Contracting,14314258
2023-01-01,Ge Renewables Us,Federal Contracting,14300000
2023-01-01,Synergy Electric,Federal Contracting,14285863
2023-01-01,Teledyne Defense Electronics,Federal Contracting,14261326
2023-01-01,The Bizzell,Federal Contracting,14245916
2023-01-01,Trillamed,Federal Contracting,14236194
2023-01-01,CACI,Federal Contracting,14219731
2023-01-01,Walashek Industrial & Marine,Federal Contracting,14148708
2023-01-01,Martin Brothers Construction,Federal Contracting,14138159
2023-01-01,Crawford Bros,Federal Contracting,14121491
2023-01-01,Yukon Fire Protection,Federal Contracting,14045996
2023-01-01,Aboda,Federal Contracting,13991364
2023-01-01,Johnson-frank & Associates,Federal Contracting,13988652
2023-01-01,Jacobs/ewingcole A Joint Venture,Federal Contracting,13972056
2023-01-01,Oracle America,Federal Contracting,13898831
2023-01-01,Pacific Defense Strategies,Federal Contracting,13876874
2023-01-01,Spectrum,Federal Contracting,13857716
2023-01-01,Us Foods,Federal Contracting,13814553
2023-01-01,UC Regents,Federal Contracting,13798839
2023-01-01,Peraton,Federal Contracting,13738486
2023-01-01,Omni2max,Federal Contracting,13725774
2023-01-01,Pcx,Federal Contracting,13725441
2023-01-01,Vinyl,Federal Contracting,13697748
2023-01-01,Curtiss-wright Controls Electronic,Federal Contracting,13690638
2023-01-01,Access Mw,Federal Contracting,13607000
2023-01-01,Spectrum,Federal Contracting,13576910
2023-01-01,Mdf,Federal Contracting,13565137
2023-01-01,Rampart Aviation,Federal Contracting,13559944
2023-01-01,Mx Construction,Federal Contracting,13536571
2023-01-01,Kbr Wyle,Federal Contracting,13521149
2023-01-01,Atac,Federal Contracting,13477046
2023-01-01,Keysight,Federal Contracting,13419540
2023-01-01,D Square Construction,Federal Contracting,13360047
2023-01-01,King Fresh Produce,Federal Contracting,13346406
2023-01-01,Artemis Consulting,Federal Contracting,13326472
2023-01-01,General Nucleonics,Federal Contracting,13314618
2023-01-01,Seneca Family Agencies,Federal Contracting,13306257
2023-01-01,Aktarius,Federal Contracting,13276618
2023-01-01,Ausgar,Federal Contracting,13258498
2024-01-01,Health Net,Federal Contracting,3545991795
2024-01-01,Lawrence Livermore,Federal Contracting,3166514254
2024-01-01,SpaceX,Federal Contracting,2414099965
2024-01-01,General Atomics,Federal Contracting,2317722673
2024-01-01,California Institute,Federal Contracting,2176613001
2024-01-01,QTC Medical,Federal Contracting,1811236355
2024-01-01,Boeing,Federal Contracting,1736936157
2024-01-01,National Steel Shipbuilding,Federal Contracting,1404595303
2024-01-01,UC Regents,Federal Contracting,1382615401
2024-01-01,Aerospace,Federal Contracting,1280751406
2024-01-01,Northrop Grumman,Federal Contracting,1141754498
2024-01-01,Lockheed Martin,Federal Contracting,1055319036
2024-01-01,Northrop Grumman,Federal Contracting,880808842
2024-01-01,Carrington Mortgage,Federal Contracting,731003450
2024-01-01,Stanford,Federal Contracting,729432463
2024-01-01,Boeing,Federal Contracting,708852252
2024-01-01,Anduril,Federal Contracting,608316813
2024-01-01,Raytheon,Federal Contracting,589736729
2024-01-01,Booz Allen,Federal Contracting,588201011
2024-01-01,Lockheed Martin,Federal Contracting,583354032
2024-01-01,Northrop Grumman,Federal Contracting,507462829
2024-01-01,Genentech,Federal Contracting,449571673
2024-01-01,Harper Construction,Federal Contracting,425117323
2024-01-01,Aerojet Rocketdyne De,Federal Contracting,368733714
2024-01-01,Patriot Contract,Federal Contracting,363108257
2024-01-01,A-mark Precious Metals,Federal Contracting,318811429
2024-01-01,Alliant Techsystems Operations,Federal Contracting,309860390
2024-01-01,Bae San Diego Ship Repair,Federal Contracting,289008575
2024-01-01,Northrop Grumman,Federal Contracting,283124153
2024-01-01,New Tech,Federal Contracting,269595562
2024-01-01,Palantir Usg,Federal Contracting,269200827
2024-01-01,Techflow,Federal Contracting,268407495
2024-01-01,Northrop Grumman,Federal Contracting,245383684
2024-01-01,Vitol Aviation,Federal Contracting,240141087
2024-01-01,General Atomics,Federal Contracting,238327144
2024-01-01,Northrop Grumman,Federal Contracting,232022665
2024-01-01,Parker-hannifin,Federal Contracting,230570903
2024-01-01,Inspiritec,Federal Contracting,221426886
2024-01-01,Viasat,Federal Contracting,219673740
2024-01-01,Aerovironment,Federal Contracting,213614431
