date,name,category,value
2023-01-01,Four,Federal Contracting,75957762
2023-01-01,Imagine One & Management,Federal Contracting,74548176
2023-01-01,Integrated Quality,Federal Contracting,72099486
2023-01-01,University Maryland College Park,Federal Contracting,71606223
2023-01-01,Adnet,Federal Contracting,70337361
2023-01-01,Planet,Federal Contracting,69837616
2023-01-01,Fairwinds,Federal Contracting,68742424
2023-01-01,Reliance Test &,Federal Contracting,68266872
2023-01-01,Spalding Consulting,Federal Contracting,67540735
2023-01-01,New Tech,Federal Contracting,66161010
2023-01-01,Aviation Engineering,Federal Contracting,66078139
2023-01-01,Resource Management Concepts,Federal Contracting,66038846
2023-01-01,A Square,Federal Contracting,63634763
2023-01-01,Cgi,Federal Contracting,63563826
2023-01-01,Research Triangle Institute,Federal Contracting,63466449
2023-01-01,Mathematica,Federal Contracting,63008645
2023-01-01,Hii Mission,Federal Contracting,62764991
2023-01-01,Guidehouse Digital,Federal Contracting,62457388
2023-01-01,Qlarant Integrity,Federal Contracting,61597637
2023-01-01,Alcyon Technical (ats) Jv,Federal Contracting,60183458
2023-01-01,Four Points,Federal Contracting,59377496
2023-01-01,Softrams,Federal Contracting,59134126
2023-01-01,Raytheon,Federal Contracting,58581558
2023-01-01,Countertrade Products,Federal Contracting,58252773
2023-01-01,Digital Management,Federal Contracting,57894223
2023-01-01,Ntt Data Fedhealth,Federal Contracting,55837225
2023-01-01,Grunley Construction,Federal Contracting,55448575
2023-01-01,Index Analytics,Federal Contracting,54955843
2023-01-01,Software Information Resource,Federal Contracting,54862746
2023-01-01,Strategic Institute,Federal Contracting,53563429
2023-01-01,Mag Ds,Federal Contracting,53212052
2023-01-01,Hendall,Federal Contracting,53187752
2023-01-01,Maxim Biomedical,Federal Contracting,52236000
2023-01-01,Icf,Federal Contracting,52120207
2023-01-01,Vae,Federal Contracting,51973132
2023-01-01,Potomac Electric Power,Federal Contracting,51576185
2023-01-01,Qed,Federal Contracting,51303564
2023-01-01,Tekla Research,Federal Contracting,50915610
2023-01-01,Microsoft,Federal Contracting,50766788
2023-01-01,Parsons Government,Federal Contracting,50766070
2023-01-01,Honeywell,Federal Contracting,50172213
2023-01-01,Melwood Horticultural Training Center,Federal Contracting,49861639
2023-01-01,Dovel,Federal Contracting,49602390
2023-01-01,Avaya,Federal Contracting,49558257
2023-01-01,Systems Plus,Federal Contracting,49363838
2023-01-01,Livanta,Federal Contracting,48618178
2023-01-01,Aerospace,Federal Contracting,48444668
2023-01-01,Black Canyon Consulting,Federal Contracting,48063895
2023-01-01,Johns Hopkins,Federal Contracting,47896547
2023-01-01,Fearless,Federal Contracting,46643970
2023-01-01,National Opinion Research Center,Federal Contracting,46462145
2023-01-01,Ca,Federal Contracting,46289557
2023-01-01,Optumserve,Federal Contracting,46141553
2023-01-01,Esimplicity,Federal Contracting,46036990
2023-01-01,Arinc,Federal Contracting,45658952
2023-01-01,Powertrain,Federal Contracting,45657410
2023-01-01,Iq,Federal Contracting,45591438
2023-01-01,Sigma Defense,Federal Contracting,45414501
2023-01-01,Asrc,Federal Contracting,45218650
2023-01-01,Motorola,Federal Contracting,45073768
2023-01-01,Spatial Front,Federal Contracting,44666848
2023-01-01,Bellese,Federal Contracting,44569303
2023-01-01,Lcg,Federal Contracting,44302259
2023-01-01,Dv United,Federal Contracting,43822877
2023-01-01,Precise Software,Federal Contracting,43474553
2023-01-01,Competitive Range,Federal Contracting,43347936
2023-01-01,The Survice Engineering,Federal Contracting,42887439
2023-01-01,Gama-1,Federal Contracting,42202142
2023-01-01,Rohde & Schwarz,Federal Contracting,41915537
2023-01-01,Healthapt,Federal Contracting,41895258
2023-01-01,Trax,Federal Contracting,41754808
2023-01-01,Viasat,Federal Contracting,41476621
2023-01-01,As D,Federal Contracting,41339339
2023-01-01,Data Computer Corporation,Federal Contracting,41085430
2023-01-01,Emergent,Federal Contracting,40747085
2023-01-01,Information Management,Federal Contracting,40733389
2023-01-01,Techniko,Federal Contracting,40672393
2023-01-01,At&t Mobility Accounts,Federal Contracting,40168628
2023-01-01,Workplace,Federal Contracting,39529524
2023-01-01,Swish Data,Federal Contracting,39488644
2023-01-01,Blue Tech,Federal Contracting,39243060
2023-01-01,Ventech,Federal Contracting,38731455
2023-01-01,Olgoonik,Federal Contracting,38672494
2023-01-01,Resilience Government,Federal Contracting,38619145
2023-01-01,Windsor,Federal Contracting,38519602
2023-01-01,Scitech,Federal Contracting,38508463
2023-01-01,Raytheon,Federal Contracting,38324394
2023-01-01,Tybe-garney Jv,Federal Contracting,38129761
2023-01-01,Schuyler Line Navigation,Federal Contracting,37748653
2023-01-01,Sev1tech,Federal Contracting,37627428
2023-01-01,Highrise Consulting,Federal Contracting,37468224
2023-01-01,At&t,Federal Contracting,37333314
2023-01-01,Inmarsat Government,Federal Contracting,37062690
2023-01-01,Danya,Federal Contracting,36732428
2023-01-01,Aep Energy,Federal Contracting,36652873
2023-01-01,Keenan Ft Detrick Energy,Federal Contracting,36645765
2023-01-01,Northrop Grumman,Federal Contracting,36463621
2023-01-01,Olgoonik General,Federal Contracting,36166736
2023-01-01,Anacapa Micro Products,Federal Contracting,35852545
2023-01-01,At&t,Federal Contracting,35754930
2023-01-01,National Collegiate Inventors & Innovators,Federal Contracting,35637477
2023-01-01,Dai Global,Federal Contracting,35417212
2023-01-01,Mpf-zai,Federal Contracting,34578833
2023-01-01,Fgs,Federal Contracting,34556138
2023-01-01,Ad Hoc,Federal Contracting,34554718
2023-01-01,Ba-zai Jv,Federal Contracting,34422264
2023-01-01,Alpha Omega Integration,Federal Contracting,34313733
2023-01-01,Naval,Federal Contracting,34057332
2023-01-01,Cashman Dredging & Marine Contracting,Federal Contracting,34040010
2023-01-01,Trace,Federal Contracting,33511277
2023-01-01,Janus Research,Federal Contracting,33312578
2023-01-01,Psi Pax,Federal Contracting,33302165
2023-01-01,Lb & B Associates,Federal Contracting,33108914
2023-01-01,Fisher Bioservices,Federal Contracting,32786728
2023-01-01,Axient,Federal Contracting,32688709
2023-01-01,Phoenix,Federal Contracting,32567036
2023-01-01,Analytic Acquisitions,Federal Contracting,32481513
2023-01-01,Federal Resources Supply,Federal Contracting,32442326
2023-01-01,Solipsys,Federal Contracting,32287248
2023-01-01,Telecommunication,Federal Contracting,32234379
2023-01-01,Govconnection,Federal Contracting,32174712
2023-01-01,Jbs,Federal Contracting,32070401
2023-01-01,Sapient Government,Federal Contracting,32065850
2023-01-01,Triple Canopy,Federal Contracting,31937005
2023-01-01,Eagle Hill Consulting,Federal Contracting,31898894
2023-01-01,Gap,Federal Contracting,31816897
2023-01-01,Managed Care Advisors,Federal Contracting,31791891
2023-01-01,University Maryland Baltimore,Federal Contracting,31776402
2023-01-01,Halvik,Federal Contracting,31633355
2023-01-01,Palladian Partners,Federal Contracting,31600647
2023-01-01,Safeguard,Federal Contracting,31467009
2023-01-01,Opr,Federal Contracting,31328007
2023-01-01,Encompass,Federal Contracting,31077923
2023-01-01,Wgl Energy,Federal Contracting,30652081
2023-01-01,Schneider Electric,Federal Contracting,30582913
2023-01-01,Crowley Government,Federal Contracting,30567627
2023-01-01,Hydrogeologic,Federal Contracting,30502804
2023-01-01,Neany,Federal Contracting,30499093
2023-01-01,Everfox,Federal Contracting,30464980
2023-01-01,Slalom,Federal Contracting,30322272
2023-01-01,Agile Defense,Federal Contracting,30223889
2023-01-01,Ea Engineering Science Inc. Pbc,Federal Contracting,30109035
2023-01-01,Aptitude Medical,Federal Contracting,30021970
2023-01-01,Laulima Government,Federal Contracting,30019454
2023-01-01,Ecs,Federal Contracting,29941101
2023-01-01,Enterprise,Federal Contracting,29769442
2023-01-01,The Henry M. Jackson Foundation For Advancement Military Medicine,Federal Contracting,29683029
2023-01-01,Vectrus-j&j Facilities Support,Federal Contracting,29279132
2023-01-01,Blind Maryland,Federal Contracting,29271995
2023-01-01,Prkk,Federal Contracting,28715252
2023-01-01,City Light & Power Aberdeen,Federal Contracting,28615725
2023-01-01,Validatek-citi,Federal Contracting,28584592
2023-01-01,Iron Vine,Federal Contracting,28270296
2023-01-01,Sirius,Federal Contracting,28009219
2023-01-01,Data Analysts,Federal Contracting,27918782
2023-01-01,Essex Management,Federal Contracting,27914265
2023-01-01,Sterling Computers,Federal Contracting,27824221
2023-01-01,Mem Contracting,Federal Contracting,27816466
2023-01-01,Teksynap,Federal Contracting,27783152
2023-01-01,Crl,Federal Contracting,27736985
2023-01-01,Integral,Federal Contracting,27695593
2023-01-01,Price Modern,Federal Contracting,27684189
2023-01-01,Crosby Marketing Communications,Federal Contracting,27427117
2023-01-01,Securityhunter,Federal Contracting,27394786
2023-01-01,Vectrus,Federal Contracting,27314086
2023-01-01,Koman Sustainable,Federal Contracting,27300000
2023-01-01,Noblis,Federal Contracting,27147022
2023-01-01,Digital Infuzion,Federal Contracting,27138487
2023-01-01,Leidos,Federal Contracting,27082200
2023-01-01,Thirdpacket,Federal Contracting,27004697
2023-01-01,Caelum Research,Federal Contracting,26953882
2023-01-01,Oasis,Federal Contracting,26924817
2023-01-01,The Keyw,Federal Contracting,26693349
2023-01-01,Charles River Laboratories,Federal Contracting,26604487
2023-01-01,Adg-rei Ventures,Federal Contracting,26544888
2023-01-01,Asrc Communications,Federal Contracting,26479421
2023-01-01,Aranea,Federal Contracting,26251175
2023-01-01,Greenbrier Government,Federal Contracting,26187763
2023-01-01,Northrop Grumman,Federal Contracting,26160246
2023-01-01,Affigent,Federal Contracting,26029466
2023-01-01,Ea-baker Jv,Federal Contracting,25977476
2023-01-01,Meso Scale Diagnostics,Federal Contracting,25899742
2023-01-01,Asrc Professional,Federal Contracting,25889146
2023-01-01,Ncs,Federal Contracting,25776360
2023-01-01,Fedstore,Federal Contracting,25766605
2023-01-01,Sierra Nevada,Federal Contracting,25681283
2023-01-01,Federal Resources,Federal Contracting,25663722
2023-01-01,Newwave Telecom,Federal Contracting,25571438
2023-01-01,Eagle,Federal Contracting,25473350
2023-01-01,Global Science &,Federal Contracting,25310604
2023-01-01,Csp,Federal Contracting,25218789
2023-01-01,Vane Line Bunkering,Federal Contracting,25164672
2023-01-01,Remedybiz,Federal Contracting,25134723
2023-01-01,Lockheed Martin,Federal Contracting,25095593
2023-01-01,Management Consulting,Federal Contracting,25088055
2023-01-01,Avian,Federal Contracting,25056055
2023-01-01,Blue Water Thinking,Federal Contracting,25006736
2023-01-01,Owl Cyber Defense,Federal Contracting,24963951
2023-01-01,Bell Boeing Joint Project Office,Federal Contracting,24934411
2023-01-01,Walsh,Federal Contracting,24929000
2023-01-01,Mriglobal,Federal Contracting,24907359
2023-01-01,Northrop Grumman,Federal Contracting,24904874
2023-01-01,National Marrow Donor Program,Federal Contracting,24863150
2023-01-01,Harkins Builders,Federal Contracting,24794229
2023-01-01,Akira,Federal Contracting,24775840
2023-01-01,Phoenix Trading,Federal Contracting,24701863
2023-01-01,Abt Global,Federal Contracting,24632799
2023-01-01,Your Recruiting,Federal Contracting,24584797
2023-01-01,Tantus,Federal Contracting,24583162
2023-01-01,Boeing,Federal Contracting,24363968
2023-01-01,American,Federal Contracting,24329019
2023-01-01,The Bizzell,Federal Contracting,24316170
2023-01-01,Synergy,Federal Contracting,24261148
2023-01-01,The Rand,Federal Contracting,24121427
2023-01-01,Business Mission Edge,Federal Contracting,24027591
2023-01-01,Manta,Federal Contracting,23956783
2023-01-01,Expression Networks,Federal Contracting,23940852
2023-01-01,Government Acquisitions,Federal Contracting,23928954
2023-01-01,Edgewater,Federal Contracting,23835677
2023-01-01,Enterprise Resource Planning,Federal Contracting,23828778
2023-01-01,It Sales,Federal Contracting,23753216
2023-01-01,Sealing,Federal Contracting,23749455
2023-01-01,Greenland,Federal Contracting,23718772
2023-01-01,Compass,Federal Contracting,23644997
2023-01-01,Skookum Educational Programs,Federal Contracting,23595571
2023-01-01,Red River,Federal Contracting,23569740
2023-01-01,General Dynamics Mission,Federal Contracting,23546528
2023-01-01,Sabre,Federal Contracting,23528882
2023-01-01,Servefed,Federal Contracting,23314895
2023-01-01,Effectual,Federal Contracting,23198617
2023-01-01,The Arora,Federal Contracting,23099778
2023-01-01,Washington Gas Light,Federal Contracting,23075416
2023-01-01,Cer,Federal Contracting,23007734
2023-01-01,J & J Maintenance,Federal Contracting,22951358
2023-01-01,Johnson Controls Building Automation,Federal Contracting,22860162
2023-01-01,Valiant Government,Federal Contracting,22742064
2023-01-01,Next Phase,Federal Contracting,22729635
2023-01-01,Ace Electronics Defense,Federal Contracting,22632216
2023-01-01,Flexion,Federal Contracting,22566862
2023-01-01,Oracle America,Federal Contracting,22563994
2023-01-01,Brillient,Federal Contracting,22559553
2023-01-01,Asrc Data Network,Federal Contracting,22463116
2023-01-01,Advanced Bioscience Laboratories,Federal Contracting,22421717
2023-01-01,Sandow Construction,Federal Contracting,22189187
2023-01-01,Johnson Controls Government,Federal Contracting,22185032
2023-01-01,Ace Maintenance &,Federal Contracting,22143705
2023-01-01,Norseman,Federal Contracting,22062119
2023-01-01,Jade Creek Construction,Federal Contracting,22021535
2023-01-01,Excet,Federal Contracting,22003577
2023-01-01,Social & Scientific,Federal Contracting,21914705
2023-01-01,Rct,Federal Contracting,21779685
2023-01-01,Alethix,Federal Contracting,21711869
2023-01-01,Zolon Tech,Federal Contracting,21636291
2023-01-01,Kekolu Contracting,Federal Contracting,21511132
2023-01-01,Acentra Health,Federal Contracting,21477800
2023-01-01,Ritz Construction,Federal Contracting,21326144
2023-01-01,Kbr Wyle,Federal Contracting,21314329
2023-01-01,York Telecom,Federal Contracting,21197922
2023-01-01,A-tek,Federal Contracting,21183420
2023-01-01,Senture,Federal Contracting,21162449
2023-01-01,Ventera,Federal Contracting,21142534
2023-01-01,Empower Ai,Federal Contracting,21104873
2023-01-01,Lockheed Martin,Federal Contracting,21000000
2023-01-01,Inuteq,Federal Contracting,20807826
2023-01-01,Dcs,Federal Contracting,20743078
2023-01-01,Hdr Architecture,Federal Contracting,20502285
2023-01-01,Federal Miracle Tech,Federal Contracting,20492040
2023-01-01,Booz Allen,Federal Contracting,20445674
2023-01-01,T T Consulting,Federal Contracting,20375907
2023-01-01,Asrc Data Networx,Federal Contracting,20071035
2023-01-01,Reveal Global Consulting,Federal Contracting,20045303
2023-01-01,Boeing,Federal Contracting,20044448
2023-01-01,Solutions By Design Ii,Federal Contracting,19945757
2023-01-01,Pm Consulting,Federal Contracting,19927928
2023-01-01,Cubic Digital Intelligence,Federal Contracting,19881224
2023-01-01,Global Alliant,Federal Contracting,19821305
2023-01-01,Think-highpoint Jv,Federal Contracting,19801334
2023-01-01,Compqsoft,Federal Contracting,19799024
2023-01-01,Ernst & Young Llp,Federal Contracting,19782481
2023-01-01,Priority One,Federal Contracting,19566105
2023-01-01,Oddball,Federal Contracting,19563100
2023-01-01,Science &,Federal Contracting,19537607
2023-01-01,Imsolutions,Federal Contracting,19477342
2023-01-01,Scope Infotech,Federal Contracting,19458491
2023-01-01,Att Mobility,Federal Contracting,19361951
2023-01-01,Akima Support Operations,Federal Contracting,19333932
2023-01-01,The Sanchez Companies,Federal Contracting,19291076
2023-01-01,Computercraft,Federal Contracting,19254476
2023-01-01,Ametrine,Federal Contracting,19238785
2023-01-01,Coherent Technical,Federal Contracting,19224571
2023-01-01,Man-machine Assessment (msa),Federal Contracting,19200351
2023-01-01,Stracon,Federal Contracting,19151905
2023-01-01,Space Network,Federal Contracting,19149621
2023-01-01,Bowhead Business,Federal Contracting,19130455
2023-01-01,Ipkeys,Federal Contracting,19094806
2023-01-01,The Lewin,Federal Contracting,19062119
2023-01-01,International Consulting Associates,Federal Contracting,19046507
2023-01-01,Mountain Horse,Federal Contracting,18958200
2023-01-01,Biofactura,Federal Contracting,18878816
2023-01-01,Eagle Health,Federal Contracting,18865214
2023-01-01,Spn,Federal Contracting,18824083
2023-01-01,Management & Training,Federal Contracting,18688564
2023-01-01,Occi,Federal Contracting,18672521
2023-01-01,Data Networks,Federal Contracting,18644626
2023-01-01,Battelle Biodefense Institute,Federal Contracting,18607609
2023-01-01,Bioqual,Federal Contracting,18605767
2023-01-01,Ritenet,Federal Contracting,18555323
2023-01-01,L1,Federal Contracting,18429023
2023-01-01,Tunnell Consulting,Federal Contracting,18364675
2023-01-01,Govsmart,Federal Contracting,18349806
2023-01-01,Greenfield Engineering,Federal Contracting,18296989
2023-01-01,Metro Office,Federal Contracting,18199478
2023-01-01,Cyber Engineering Technical,Federal Contracting,18139639
2023-01-01,Milani Construction,Federal Contracting,18084999
2023-01-01,Antech,Federal Contracting,18082927
2023-01-01,Meridian Medical,Federal Contracting,17966990
2023-01-01,Koniag,Federal Contracting,17910727
2023-01-01,Clarity Innovations,Federal Contracting,17818892
2023-01-01,Honeywell Building Ses,Federal Contracting,17791496
2023-01-01,Ripple Effect Communications,Federal Contracting,17785179
2023-01-01,General Electric,Federal Contracting,17698126
2023-01-01,Cadmus Concourse Jv,Federal Contracting,17668486
2023-01-01,Panamerica Computers,Federal Contracting,17575265
2023-01-01,Phillips,Federal Contracting,17559417
2023-01-01,Octo Consulting,Federal Contracting,17410200
2023-01-01,Ctis,Federal Contracting,17400351
2023-01-01,Chimes District Columbia,Federal Contracting,17371301
2023-01-01,Yulista Support,Federal Contracting,17357132
2023-01-01,Rose Li Associates,Federal Contracting,17243529
2023-01-01,Snodgrass Contracting,Federal Contracting,17194593
2023-01-01,CACI,Federal Contracting,16917040
2023-01-01,Cypress-sbs Jv,Federal Contracting,16911297
2023-01-01,Belt Built Contracting,Federal Contracting,16906484
2023-01-01,Dela,Federal Contracting,16903267
2023-01-01,A P Ventures,Federal Contracting,16874897
2023-01-01,Asrc Facilities Logistics,Federal Contracting,16794419
2023-01-01,Fibertek,Federal Contracting,16726842
2023-01-01,Cda,Federal Contracting,16653061
2023-01-01,National Associates,Federal Contracting,16617934
2023-01-01,American Water Operations Maintenance,Federal Contracting,16541772
2023-01-01,National Plastering Industrys Joint Apprenticeship Trust Fund,Federal Contracting,16492804
2023-01-01,Harvard Pilgrim Health Care,Federal Contracting,16430859
2023-01-01,Washington Suburban Sanitary Commission,Federal Contracting,16185174
2023-01-01,Tuckman-barbee Construction,Federal Contracting,16147940
2023-01-01,Nextgen,Federal Contracting,16130034
2023-01-01,Sts Training,Federal Contracting,16009691
2023-01-01,Davis Defense,Federal Contracting,15989543
2023-01-01,Fuse Integration,Federal Contracting,15988406
2023-01-01,Betah Associates,Federal Contracting,15937482
2023-01-01,Avian-precise,Federal Contracting,15933268
2023-01-01,Ptsi Managed,Federal Contracting,15930030
2023-01-01,Foxhole,Federal Contracting,15848127
2023-01-01,Odp Business,Federal Contracting,15801415
2023-01-01,Northrop Grumman,Federal Contracting,15763877
2023-01-01,Three Wire,Federal Contracting,15591335
2023-01-01,Standard Aero (san Antonio),Federal Contracting,15552995
2023-01-01,Immixtechnology,Federal Contracting,15515848
2023-01-01,M2 Strategy,Federal Contracting,15505396
2023-01-01,CACI,Federal Contracting,15491684
2023-01-01,Central Kenworth,Federal Contracting,15454558
2023-01-01,Aleut Construction,Federal Contracting,15403086
2023-01-01,Metrostar,Federal Contracting,15370340
2023-01-01,Js,Federal Contracting,15341421
2023-01-01,Nimbus Consulting,Federal Contracting,15339667
2023-01-01,Sierra7,Federal Contracting,15233925
2023-01-01,Penobscot Support,Federal Contracting,15202064
2023-01-01,Ati Government,Federal Contracting,15172639
2023-01-01,Colonial Metals,Federal Contracting,15162993
2023-01-01,Techflow Mission Support,Federal Contracting,15123847
2023-01-01,Maritime Applied Physics,Federal Contracting,15122394
2023-01-01,Cheroenhaka Nottoway,Federal Contracting,15112589
2023-01-01,Advanced Research,Federal Contracting,15083003
2023-01-01,Disys,Federal Contracting,15014198
2023-01-01,Georgia Tech Applied Research,Federal Contracting,15002136
2023-01-01,Customer Value Partners,Federal Contracting,14956096
2023-01-01,Belt Built Cfm Government Jv,Federal Contracting,14935046
2023-01-01,Palantir,Federal Contracting,14833924
2023-01-01,Signet,Federal Contracting,14799148
2023-01-01,Johnson Controls Building Automation,Federal Contracting,14745620
2023-01-01,Northrop Grumman,Federal Contracting,14619445
2023-01-01,Dsfederal,Federal Contracting,14594624
2023-01-01,Trx,Federal Contracting,14591313
2023-01-01,Stampede Ventures,Federal Contracting,14588390
2023-01-01,Mathematica,Federal Contracting,14578618
2023-01-01,Intelsat General Communications,Federal Contracting,14562781
2023-01-01,Jcs,Federal Contracting,14550207
2023-01-01,Strativia,Federal Contracting,14537289
2023-01-01,Diversified Contracting,Federal Contracting,14532097
2023-01-01,Technology,Federal Contracting,14508996
2023-01-01,Dark Wolf,Federal Contracting,14478837
2023-01-01,Systems Integration & Development,Federal Contracting,14449805
2023-01-01,American Institutes For Research In Behavioral Sciences,Federal Contracting,14423104
2023-01-01,Puyenpa Construction,Federal Contracting,14402182
2023-01-01,Vision,Federal Contracting,14384995
2023-01-01,Bravium Consulting,Federal Contracting,14340048
2023-01-01,Oneida Communications,Federal Contracting,14274532
2023-01-01,Transportation Communications Union/iam,Federal Contracting,14220937
2023-01-01,Science Engineering,Federal Contracting,14146612
2023-01-01,Zemitek,Federal Contracting,14140364
2023-01-01,Marine Polymers,Federal Contracting,14094286
2023-01-01,Lynker,Federal Contracting,14009721
2023-01-01,Strategic Communications,Federal Contracting,14004235
2023-01-01,SpaceX,Federal Contracting,13985407
2023-01-01,Alvarez,Federal Contracting,13950114
2023-01-01,Immersive Concepts,Federal Contracting,13921354
2023-01-01,Pn-heitech,Federal Contracting,13915653
2023-01-01,Systematic,Federal Contracting,13843545
2023-01-01,Systems Application &,Federal Contracting,13824900
2023-01-01,Examination Resources,Federal Contracting,13793048
2023-01-01,Creare,Federal Contracting,13776795
2023-01-01,Citizant,Federal Contracting,13745096
2023-01-01,Leidos,Federal Contracting,13734480
2023-01-01,Hsu Development,Federal Contracting,13638706
2023-01-01,Asrc,Federal Contracting,13496120
2023-01-01,Alcor Technical,Federal Contracting,13379986
2023-01-01,Raventek Partners,Federal Contracting,13355555
2023-01-01,Dexteritech,Federal Contracting,13336968
2024-01-01,Optum,Federal Contracting,5895007691
2024-01-01,Johns Hopkins,Federal Contracting,1965772949
2024-01-01,Leidos,Federal Contracting,869360871
2024-01-01,Leidos,Federal Contracting,831840778
2024-01-01,Bae &,Federal Contracting,810265370
2024-01-01,Booz Allen,Federal Contracting,691693118
2024-01-01,International Business Machines,Federal Contracting,604531092
2024-01-01,Fcn,Federal Contracting,585517153
2024-01-01,GDIT,Federal Contracting,582475937
2024-01-01,Northrop Grumman,Federal Contracting,570895444
2024-01-01,Johns Hopkins,Federal Contracting,490050000
2024-01-01,Vertex Aerospace,Federal Contracting,478518314
2024-01-01,Bell Boeing Joint Project Office,Federal Contracting,400697397
2024-01-01,Leidos,Federal Contracting,325098524
2024-01-01,Livanta,Federal Contracting,314839254
2024-01-01,Westat,Federal Contracting,299223004
2024-01-01,Balfour Beatty Construction,Federal Contracting,298250765
2024-01-01,CACI,Federal Contracting,288619291
2024-01-01,Northrop Grumman,Federal Contracting,279987911
2024-01-01,Northrop Grumman,Federal Contracting,275092989
2024-01-01,Accenture Federal,Federal Contracting,251579576
2024-01-01,Emergent Product Development Gaithersburg,Federal Contracting,245586480
2024-01-01,Association Universities For Research In Astronomy,Federal Contracting,244354318
2024-01-01,Hensel Phelps Construction,Federal Contracting,235606093
2024-01-01,Amentum,Federal Contracting,224501918
2024-01-01,Deloitte,Federal Contracting,223579756
2024-01-01,SpaceX,Federal Contracting,217035198
2024-01-01,Thales Defense &,Federal Contracting,215498808
2024-01-01,Leidos,Federal Contracting,213205558
2024-01-01,Kbr Wyle,Federal Contracting,208360669
2024-01-01,Textron,Federal Contracting,204664573
2024-01-01,Abt Global,Federal Contracting,204433583
2024-01-01,Peraton,Federal Contracting,201278659
2024-01-01,Lockheed Martin,Federal Contracting,196932488
2024-01-01,Science Applications,Federal Contracting,190348840
2024-01-01,Peraton,Federal Contracting,183581530
2024-01-01,Bcg,Federal Contracting,181881493
2024-01-01,Guidehouse,Federal Contracting,176845654
2024-01-01,Carahsoft,Federal Contracting,175271692
2024-01-01,Smartronix,Federal Contracting,171398828
2024-01-01,Axle Informatics,Federal Contracting,161736466
2024-01-01,Information & Networks,Federal Contracting,146400304
2024-01-01,Kbr Wyle,Federal Contracting,140993024
2024-01-01,American Electronic Warfare Associates,Federal Contracting,137227113
2024-01-01,Kbr Wyle,Federal Contracting,135985786
2024-01-01,Grunley Construction,Federal Contracting,132969490
2024-01-01,Colossal Contracting,Federal Contracting,132685093
2024-01-01,Drs Network & Imaging,Federal Contracting,129255203
2024-01-01,Potomac Electric Power,Federal Contracting,128288053
2024-01-01,Space Network,Federal Contracting,125314493
2024-01-01,Precise,Federal Contracting,125163908
2024-01-01,Leidos,Federal Contracting,120206534
2024-01-01,Asrc Facilities Logistics,Federal Contracting,119746136
2024-01-01,Countertrade Products,Federal Contracting,118228396
2024-01-01,Four Points,Federal Contracting,118179254
2024-01-01,Earth Resources,Federal Contracting,117151166
2024-01-01,Tista Science,Federal Contracting,116230866
2024-01-01,Mathematica,Federal Contracting,115444981
2024-01-01,Dell L.p,Federal Contracting,112290142
2024-01-01,CACI,Federal Contracting,108857083
2024-01-01,Maritime Applied Physics,Federal Contracting,108690476
2024-01-01,Dlh,Federal Contracting,103404126
2024-01-01,MITRE,Federal Contracting,102562046
2024-01-01,ManTech,Federal Contracting,101645970
2024-01-01,Guidehouse Digital,Federal Contracting,101296319
2024-01-01,Aerodyne-sgt Engineering,Federal Contracting,101244456
2024-01-01,Science Applications,Federal Contracting,100984292
2024-01-01,The Emmes,Federal Contracting,100126511
2024-01-01,Sparksoft,Federal Contracting,100008638
2024-01-01,Executive Information,Federal Contracting,99554768
2024-01-01,It Concepts,Federal Contracting,97973988
2024-01-01,J.f. Taylor,Federal Contracting,96521533
2024-01-01,Reli,Federal Contracting,95160430
2024-01-01,Index Analytics,Federal Contracting,94560261
2024-01-01,Indyne,Federal Contracting,92415511
2024-01-01,Leidos,Federal Contracting,90614796
2024-01-01,Deloitte,Federal Contracting,88435755
2024-01-01,Tcom L.p,Federal Contracting,88347113
2024-01-01,Spatial Front,Federal Contracting,88097565
2024-01-01,Govcio,Federal Contracting,87998593
2024-01-01,Verizon Business Network,Federal Contracting,87664847
2024-01-01,Esimplicity,Federal Contracting,86741429
2024-01-01,Asrc,Federal Contracting,86536135
2024-01-01,Enlighten It Consulting,Federal Contracting,85108346
2024-01-01,Clark Construction,Federal Contracting,84713722
2024-01-01,Dell Marketing L.p,Federal Contracting,83743579
2024-01-01,Whiting-turner Contracting Company,Federal Contracting,83135702
2024-01-01,Fairwinds,Federal Contracting,82827729
2024-01-01,Thundercat,Federal Contracting,82213080
2024-01-01,Resource Management Concepts,Federal Contracting,80896221
2024-01-01,August Schell,Federal Contracting,80700232
2024-01-01,Schuyler Line Navigation,Federal Contracting,80082529
2024-01-01,Maximus,Federal Contracting,77453464
2024-01-01,Ati Government,Federal Contracting,76471498
2024-01-01,Microsoft,Federal Contracting,76006365
2024-01-01,Qlarant Integrity,Federal Contracting,74449042
2024-01-01,Spalding Consulting,Federal Contracting,73809640
2024-01-01,A Square,Federal Contracting,72942584
2024-01-01,Mitchell Vantage,Federal Contracting,71107227
2024-01-01,Trax,Federal Contracting,68685171
2024-01-01,Adnet,Federal Contracting,68281196
2024-01-01,Reliance Test &,Federal Contracting,68273093
2024-01-01,Raytheon,Federal Contracting,67439560
2024-01-01,Aviation Engineering,Federal Contracting,66814862
2024-01-01,Technical Resources,Federal Contracting,66729027
2024-01-01,The Survice Engineering,Federal Contracting,64722777
2024-01-01,Strategic Institute,Federal Contracting,63470361
2024-01-01,Iron Vine,Federal Contracting,61122286
2024-01-01,Tribal,Federal Contracting,60800564
2024-01-01,Black Canyon Consulting,Federal Contracting,60543624
