date,name,category,value
2023-01-01,Advanced Computer Concepts,Federal Contracting,116704105
2023-01-01,Qinetiq,Federal Contracting,116656028
2023-01-01,Sev1tech,Federal Contracting,113663938
2023-01-01,Deep Mile Networks,Federal Contracting,112967127
2023-01-01,Teksynap,Federal Contracting,112865447
2023-01-01,Semanticbits,Federal Contracting,112608419
2023-01-01,Manhattan Construction,Federal Contracting,110401739
2023-01-01,Securigence,Federal Contracting,109950894
2023-01-01,Innovative Defense,Federal Contracting,109786046
2023-01-01,Hii Fleet Support,Federal Contracting,108287678
2023-01-01,CACI,Federal Contracting,108104582
2023-01-01,Intrepid,Federal Contracting,107693208
2023-01-01,Xator,Federal Contracting,107399367
2023-01-01,Nakupuna,Federal Contracting,106848781
2023-01-01,QTC Medical,Federal Contracting,106560975
2023-01-01,At&t,Federal Contracting,105600921
2023-01-01,Management,Federal Contracting,104901532
2023-01-01,Noblis,Federal Contracting,104794394
2023-01-01,The Cna,Federal Contracting,104301609
2023-01-01,M. C. Dean,Federal Contracting,104175648
2023-01-01,Grunley Construction,Federal Contracting,102272145
2023-01-01,Alvarez,Federal Contracting,101856866
2023-01-01,Northrop Grumman,Federal Contracting,101425167
2023-01-01,Systems Planning Analysis,Federal Contracting,101413238
2023-01-01,Fors Marsh,Federal Contracting,101094315
2023-01-01,At&t Technical,Federal Contracting,100956315
2023-01-01,Karsun,Federal Contracting,99580918
2023-01-01,Valiant Integrated,Federal Contracting,97917241
2023-01-01,Government Scientific Source,Federal Contracting,97524679
2023-01-01,Two Six Labs,Federal Contracting,97115758
2023-01-01,Leidos,Federal Contracting,96030239
2023-01-01,Govsmart,Federal Contracting,94304794
2023-01-01,International Business Machines,Federal Contracting,92771725
2023-01-01,Tatitlek,Federal Contracting,92018490
2023-01-01,Colonna's Ship Yard,Federal Contracting,90656380
2023-01-01,Empower Ai,Federal Contracting,86545375
2023-01-01,ManTech,Federal Contracting,86528798
2023-01-01,The Providencia,Federal Contracting,86175197
2023-01-01,Kearney & Company P.c,Federal Contracting,82928761
2023-01-01,Dgci,Federal Contracting,82880567
2023-01-01,Guidehouse Llp,Federal Contracting,82629906
2023-01-01,United Capital Investments,Federal Contracting,82103699
2023-01-01,Mindpoint,Federal Contracting,81818228
2023-01-01,General Dynamics Mission,Federal Contracting,81303255
2023-01-01,Airborne Tactical Advantage,Federal Contracting,81121570
2023-01-01,Mci Communications,Federal Contracting,80580615
2023-01-01,Bae &,Federal Contracting,79357833
2023-01-01,Applied Research Associates,Federal Contracting,79081213
2023-01-01,Steampunk,Federal Contracting,78898463
2023-01-01,U.s. Committee For Refugees Immigrants,Federal Contracting,77788699
2023-01-01,CACI,Federal Contracting,76700950
2023-01-01,Jacobs,Federal Contracting,76643400
2023-01-01,Sysco Hampton Roads,Federal Contracting,76632622
2023-01-01,Govcio,Federal Contracting,76573204
2023-01-01,Marine Hydraulics,Federal Contracting,76308715
2023-01-01,Mayvin,Federal Contracting,76214793
2023-01-01,Sapient Government,Federal Contracting,75410089
2023-01-01,Science Applications,Federal Contracting,74179091
2023-01-01,Institute Education,Federal Contracting,73424536
2023-01-01,P E,Federal Contracting,72958817
2023-01-01,Accenture Federal,Federal Contracting,72778328
2023-01-01,Northrop Grumman,Federal Contracting,71504548
2023-01-01,Elbit America - Night Vision,Federal Contracting,70642010
2023-01-01,Servicesource,Federal Contracting,69723023
2023-01-01,Argon St,Federal Contracting,69719358
2023-01-01,Favor Techconsulting,Federal Contracting,69693326
2023-01-01,Great Hill,Federal Contracting,69413686
2023-01-01,CACI,Federal Contracting,68825260
2023-01-01,Raft,Federal Contracting,68632497
2023-01-01,Falconwood,Federal Contracting,68072956
2023-01-01,Simventions,Federal Contracting,67445451
2023-01-01,Guidehouse Digital,Federal Contracting,67438491
2023-01-01,Bowhead Program Management & Operations,Federal Contracting,67318146
2023-01-01,Repeat Consultants,Federal Contracting,67022492
2023-01-01,Mbda,Federal Contracting,66992024
2023-01-01,The Dutra,Federal Contracting,66710157
2023-01-01,360 Patriot,Federal Contracting,66456574
2023-01-01,Aptive Resources,Federal Contracting,65357748
2023-01-01,Centerra,Federal Contracting,65075028
2023-01-01,Walsh,Federal Contracting,64952039
2023-01-01,Echelon,Federal Contracting,64762398
2023-01-01,Mp,Federal Contracting,64294816
2023-01-01,American Institutes For Research In Behavioral Sciences,Federal Contracting,63619177
2023-01-01,Mclean Contracting,Federal Contracting,63190700
2023-01-01,Softrams,Federal Contracting,62835312
2023-01-01,Network Designs,Federal Contracting,62473586
2023-01-01,Panamerica Computers,Federal Contracting,61851530
2023-01-01,Widepoint Integrated,Federal Contracting,61410734
2023-01-01,Prism Maritime,Federal Contracting,61176220
2023-01-01,Prescient Edge,Federal Contracting,60870073
2023-01-01,Dell L.p,Federal Contracting,60843938
2023-01-01,Culmen,Federal Contracting,60640316
2023-01-01,Pae Labat-anderson,Federal Contracting,60329358
2023-01-01,Microtechnologies,Federal Contracting,60237713
2023-01-01,Structsure Projects,Federal Contracting,59951890
2023-01-01,American Institute In Taiwan,Federal Contracting,59900642
2023-01-01,Sauer Construction,Federal Contracting,59858643
2023-01-01,Broadleaf,Federal Contracting,59794498
2023-01-01,Sms Data Products,Federal Contracting,59618081
2023-01-01,Archer Western Construction,Federal Contracting,59565868
2023-01-01,Chenega It,Federal Contracting,58930148
2023-01-01,Nakupuna Consulting,Federal Contracting,58808749
2023-01-01,Leidos,Federal Contracting,58451770
2023-01-01,Omega Aerial Refueling,Federal Contracting,58276540
2023-01-01,Northrop Grumman,Federal Contracting,58235207
2023-01-01,Compass Pts Jv,Federal Contracting,58212939
2023-01-01,Dh,Federal Contracting,58082740
2023-01-01,Ses Space & Defense,Federal Contracting,58026024
2023-01-01,Halvik,Federal Contracting,57985443
2023-01-01,New Tech,Federal Contracting,57881941
2023-01-01,Akima Data Management,Federal Contracting,57719484
2023-01-01,East Coast Repair & Fabrication,Federal Contracting,57632756
2023-01-01,System High,Federal Contracting,57008919
2023-01-01,Akima Logistics,Federal Contracting,56999147
2023-01-01,Lumen Government,Federal Contracting,56811706
2023-01-01,Ocean Shipholdings,Federal Contracting,56789869
2023-01-01,Sanford,Federal Contracting,56464361
2023-01-01,Swish Data,Federal Contracting,56396231
2023-01-01,Ekagra Partners,Federal Contracting,55964009
2023-01-01,Miracle,Federal Contracting,55860314
2023-01-01,Qed,Federal Contracting,55682129
2023-01-01,Gap,Federal Contracting,55580358
2023-01-01,Nationwide It,Federal Contracting,55183443
2023-01-01,Ens,Federal Contracting,54764668
2023-01-01,Innovative Management Concepts,Federal Contracting,54512386
2023-01-01,Amyx,Federal Contracting,54376568
2023-01-01,CACI,Federal Contracting,54148776
2023-01-01,Didlake,Federal Contracting,53893215
2023-01-01,Immixtechnology,Federal Contracting,53839529
2023-01-01,Meb General Contractors,Federal Contracting,53695045
2023-01-01,Inserso,Federal Contracting,53679475
2023-01-01,Altamira,Federal Contracting,53163047
2023-01-01,Raytheon,Federal Contracting,53000000
2023-01-01,Science Applications,Federal Contracting,52970272
2023-01-01,Northrop Grumman,Federal Contracting,52750819
2023-01-01,Creativeit,Federal Contracting,52469030
2023-01-01,Tuvli,Federal Contracting,52440434
2023-01-01,Metaphase Consulting,Federal Contracting,51908026
2023-01-01,Dynamo,Federal Contracting,51521879
2023-01-01,Sierra7,Federal Contracting,51316720
2023-01-01,Aurora Flight Sciences,Federal Contracting,51206718
2023-01-01,Professional Contract,Federal Contracting,51099887
2023-01-01,Skookum Educational Programs,Federal Contracting,51001440
2023-01-01,Northrop Grumman,Federal Contracting,50885553
2023-01-01,Cherokee Nation Strategic Programs,Federal Contracting,50833915
2023-01-01,Phlow,Federal Contracting,50649403
2023-01-01,W R,Federal Contracting,50490581
2023-01-01,Ernst & Young Llp,Federal Contracting,50441125
2023-01-01,Deloitte,Federal Contracting,50346773
2023-01-01,Spatial Front,Federal Contracting,49791334
2023-01-01,Concept,Federal Contracting,49184977
2023-01-01,Intact,Federal Contracting,49150115
2023-01-01,Aptim Aecom Decommissioning,Federal Contracting,48732607
2023-01-01,Fcn,Federal Contracting,48560737
2023-01-01,Obxtek,Federal Contracting,48259696
2023-01-01,Cybermedia,Federal Contracting,48237069
2023-01-01,Unissant,Federal Contracting,47270082
2023-01-01,22nd Century,Federal Contracting,47109909
2023-01-01,Aptim,Federal Contracting,47088320
2023-01-01,Spectrum Healthcare Resources,Federal Contracting,47041794
2023-01-01,Spinvi Consulting,Federal Contracting,46935090
2023-01-01,Bwxt Nuclear Operations,Federal Contracting,46800000
2023-01-01,Trilogy,Federal Contracting,46773275
2023-01-01,Defense Maritime,Federal Contracting,46654899
2023-01-01,Itcon,Federal Contracting,46394896
2023-01-01,Alethix,Federal Contracting,46242266
2023-01-01,Millennium,Federal Contracting,46145951
2023-01-01,Rp Professional,Federal Contracting,45823273
2023-01-01,Hui Huliau,Federal Contracting,45710136
2023-01-01,Integrated Data,Federal Contracting,45704879
2023-01-01,Agile Defense,Federal Contracting,45631688
2023-01-01,Jo-kell,Federal Contracting,45204898
2023-01-01,Fibertek,Federal Contracting,45178443
2023-01-01,Obsidian,Federal Contracting,45089621
2023-01-01,Ls,Federal Contracting,44935845
2023-01-01,Capgemini Government,Federal Contracting,44584244
2023-01-01,Chenega Global Protection,Federal Contracting,44325733
2023-01-01,Chameleon Consulting,Federal Contracting,44282334
2023-01-01,Southeastern Computer Consultants,Federal Contracting,44262709
2023-01-01,Soft Tech Consulting,Federal Contracting,44254003
2023-01-01,Qed,Federal Contracting,43966065
2023-01-01,Calibre,Federal Contracting,43386174
2023-01-01,Metron,Federal Contracting,43348470
2023-01-01,Lockheed Martin,Federal Contracting,43186660
2023-01-01,Wolftek Mission,Federal Contracting,43178751
2023-01-01,Mcr,Federal Contracting,43147007
2023-01-01,Strategic Analysis,Federal Contracting,42812152
2023-01-01,L3harris Integrated L.p,Federal Contracting,42748575
2023-01-01,Hoolaulima Government,Federal Contracting,42700928
2023-01-01,Palantir,Federal Contracting,42208774
2023-01-01,Emcor Government,Federal Contracting,42125037
2023-01-01,Pae Aviation Technical,Federal Contracting,41990993
2023-01-01,Stratascor,Federal Contracting,41945605
2023-01-01,Riverside Research Institute,Federal Contracting,41639240
2023-01-01,Logistics Management Institute,Federal Contracting,41389055
2023-01-01,Aermor,Federal Contracting,41236661
2023-01-01,Kadiak,Federal Contracting,41099995
2023-01-01,Lancer Information,Federal Contracting,41061085
2023-01-01,Ist Research,Federal Contracting,41011845
2023-01-01,Itc,Federal Contracting,40993809
2023-01-01,Ma,Federal Contracting,40937963
2023-01-01,Kms,Federal Contracting,40898296
2023-01-01,Kalman &,Federal Contracting,40066728
2023-01-01,Kbr Wyle,Federal Contracting,39887422
2023-01-01,Aptive Htg,Federal Contracting,39719656
2023-01-01,L3harris,Federal Contracting,39712601
2023-01-01,At-impact,Federal Contracting,39574048
2023-01-01,Cloud Lake,Federal Contracting,39552317
2023-01-01,Equifax Workforce,Federal Contracting,39501404
2023-01-01,Science Applications,Federal Contracting,39327674
2023-01-01,Akima Facilities Operations,Federal Contracting,39109241
2023-01-01,Dignari,Federal Contracting,38681465
2023-01-01,Northrop Grumman,Federal Contracting,38615279
2023-01-01,Alpha Omega Integration,Federal Contracting,38453189
2023-01-01,Wsp Usa,Federal Contracting,38403209
2023-01-01,Titan Alpha,Federal Contracting,38344677
2023-01-01,Transoceanic Cable Ship,Federal Contracting,38331811
2023-01-01,Microhealth,Federal Contracting,38036730
2023-01-01,Donald L. Mooney,Federal Contracting,38006016
2023-01-01,Pci Government,Federal Contracting,37997633
2023-01-01,Intrepid,Federal Contracting,37812809
2023-01-01,Engineering Network,Federal Contracting,37728238
2023-01-01,Omni Fed,Federal Contracting,37558318
2023-01-01,Knight Point,Federal Contracting,37490956
2023-01-01,Decision,Federal Contracting,37248590
2023-01-01,Eagle Harbor,Federal Contracting,37177266
2023-01-01,Ge Aviation,Federal Contracting,37154585
2023-01-01,Pgls,Federal Contracting,37125681
2023-01-01,Hunton Andrews Kurth Llp,Federal Contracting,37067553
2023-01-01,Crowley Government,Federal Contracting,37012554
2023-01-01,Modern,Federal Contracting,36975798
2023-01-01,Dewberry Engineers,Federal Contracting,36948996
2023-01-01,Distributed Computing Provider,Federal Contracting,36900350
2023-01-01,Seneca Global,Federal Contracting,36874075
2023-01-01,Your Recruiting,Federal Contracting,36521493
2023-01-01,Tactical & Survival Specialties,Federal Contracting,36337816
2023-01-01,Telos,Federal Contracting,36320500
2023-01-01,Foxhole,Federal Contracting,36311418
2023-01-01,Lynker,Federal Contracting,36285272
2023-01-01,George Mason University,Federal Contracting,36226536
2023-01-01,Avantus,Federal Contracting,36065216
2023-01-01,By Light Professional It,Federal Contracting,36038794
2023-01-01,Sierra Nevada,Federal Contracting,35958179
2023-01-01,Scientific Research,Federal Contracting,35809679
2023-01-01,Analytic,Federal Contracting,35766872
2023-01-01,Electrosoft,Federal Contracting,35757348
2023-01-01,Vion,Federal Contracting,35694730
2023-01-01,Sustainable,Federal Contracting,35461818
2023-01-01,Estes Bros. Const,Federal Contracting,35449559
2023-01-01,Kihomac,Federal Contracting,35329907
2023-01-01,Idemia Identity &,Federal Contracting,35237403
2023-01-01,Three Wire,Federal Contracting,35192567
2023-01-01,Kbr Wyle,Federal Contracting,35038252
2023-01-01,Cognosante,Federal Contracting,34972789
2023-01-01,Unisys,Federal Contracting,34971372
2023-01-01,Seaward Marine,Federal Contracting,34843171
2023-01-01,Ec America,Federal Contracting,34825531
2023-01-01,Threat Tec - Yorktown Jv,Federal Contracting,34751175
2023-01-01,Southeast Cherokee Construction,Federal Contracting,34682101
2023-01-01,Comcast Government,Federal Contracting,34614022
2023-01-01,Versability Resources,Federal Contracting,34535743
2023-01-01,Western Door,Federal Contracting,34280108
2023-01-01,Koniag Management,Federal Contracting,34104001
2023-01-01,Csra,Federal Contracting,34058459
2023-01-01,Development Infostructure,Federal Contracting,34000000
2023-01-01,Dark Wolf,Federal Contracting,33834504
2023-01-01,Grant Thornton Llp,Federal Contracting,33765866
2023-01-01,Everfox,Federal Contracting,33752633
2023-01-01,Federated Maritime,Federal Contracting,33651944
2023-01-01,Sicpa Securink,Federal Contracting,33152616
2023-01-01,Bowhead Mission,Federal Contracting,33107278
2023-01-01,Asm Research,Federal Contracting,33092931
2023-01-01,Gryphon L.c,Federal Contracting,32974567
2023-01-01,Sigmatech,Federal Contracting,32930529
2023-01-01,Mig Gov,Federal Contracting,32895872
2023-01-01,Evigilant.com,Federal Contracting,32501276
2023-01-01,Valiant Global Defense,Federal Contracting,32395227
2023-01-01,Indivior,Federal Contracting,32379817
2023-01-01,Government Acquisitions,Federal Contracting,32318895
2023-01-01,Booz Allen,Federal Contracting,32317154
2023-01-01,Vae,Federal Contracting,32299899
2023-01-01,Keystone Shipping,Federal Contracting,32077132
2023-01-01,International Business & Technical Consultants,Federal Contracting,31979128
2023-01-01,L3harris Maritime,Federal Contracting,31844234
2023-01-01,Lyon Shipyard,Federal Contracting,31552850
2023-01-01,Blue Tech,Federal Contracting,31545820
2023-01-01,Cma,Federal Contracting,31504093
2023-01-01,Alutiiq Information Management,Federal Contracting,31467143
2023-01-01,Leidos,Federal Contracting,31425173
2023-01-01,Coventbridge,Federal Contracting,31371932
2023-01-01,Black Canyon Consulting,Federal Contracting,31165180
2023-01-01,Advanced,Federal Contracting,31093812
2023-01-01,Virginia Electric Power,Federal Contracting,30938114
2023-01-01,Govplace,Federal Contracting,30936315
2023-01-01,Global,Federal Contracting,30924838
2023-01-01,Intelliware,Federal Contracting,30678402
2023-01-01,Standard-blazar,Federal Contracting,30618304
2023-01-01,Management Analysis (mat),Federal Contracting,30612990
2023-01-01,Nisga'a Tek,Federal Contracting,30596539
2023-01-01,Indian Township,Federal Contracting,30548641
2023-01-01,Rivanna Medical,Federal Contracting,30500000
2023-01-01,Goldschmitt Associates,Federal Contracting,30489947
2023-01-01,Top Aces,Federal Contracting,30480125
2023-01-01,Red River,Federal Contracting,30448635
2023-01-01,King Street Partners,Federal Contracting,30443625
2023-01-01,International Business Machines,Federal Contracting,30436002
2023-01-01,Acumen,Federal Contracting,30230798
2023-01-01,Saliense Consulting,Federal Contracting,30229507
2023-01-01,Pacific-gulf Marine,Federal Contracting,30037721
2023-01-01,Octo Consulting,Federal Contracting,30030996
2023-01-01,Disys,Federal Contracting,29943577
2023-01-01,Vt Milcom,Federal Contracting,29871006
2023-01-01,Mi Technical,Federal Contracting,29864036
2023-01-01,Itility,Federal Contracting,29812015
2023-01-01,Intellidyne,Federal Contracting,29779095
2023-01-01,Arservices,Federal Contracting,29650167
2023-01-01,CACI,Federal Contracting,29457813
2023-01-01,International Center For Language Studies,Federal Contracting,29442087
2023-01-01,Sysorex Government,Federal Contracting,29440068
2023-01-01,Moog,Federal Contracting,29388434
2023-01-01,Ch2m Hill,Federal Contracting,29317125
2023-01-01,Tripoint,Federal Contracting,29308907
2023-01-01,Tiber Creek Consulting,Federal Contracting,29292170
2023-01-01,Bam,Federal Contracting,29222479
2023-01-01,Coggins,Federal Contracting,29196659
2023-01-01,Capps Shoe,Federal Contracting,29192285
2023-01-01,Fairlead Boatworks,Federal Contracting,29174502
2023-01-01,Luke & Associates,Federal Contracting,29116982
2023-01-01,New River,Federal Contracting,28874830
2023-01-01,Midnight Sun-centennial Kirratchiaq Jv,Federal Contracting,28803753
2023-01-01,Fedpoint,Federal Contracting,28588869
2023-01-01,Oceaneering,Federal Contracting,28421100
2023-01-01,Pae Professional,Federal Contracting,28371582
2023-01-01,Zephyr Aviation,Federal Contracting,28258501
2023-01-01,Bowhead Cybersecurity &,Federal Contracting,28247384
2023-01-01,Unison Software,Federal Contracting,28186869
2023-01-01,Leidos,Federal Contracting,28099848
2023-01-01,Tst Tactical Defense,Federal Contracting,28056770
2023-01-01,Solutions71,Federal Contracting,28050783
2023-01-01,Bowhead Professional Technical,Federal Contracting,27906500
2023-01-01,Customer Value Partners,Federal Contracting,27754355
2023-01-01,Qbase,Federal Contracting,27690185
2023-01-01,Insignia,Federal Contracting,27488660
2023-01-01,Us21,Federal Contracting,27406369
2023-01-01,Veterans Range,Federal Contracting,27190659
2023-01-01,Creative Consulting,Federal Contracting,27146166
2023-01-01,Aleut O&m,Federal Contracting,27111528
2023-01-01,Blind Vision Impaired Virginia Department For,Federal Contracting,27091951
2023-01-01,Ideal Innovations,Federal Contracting,27075932
2023-01-01,Goldbelt Frontier,Federal Contracting,27067069
2023-01-01,Consulting,Federal Contracting,27015079
2023-01-01,Kent Campa & Kate,Federal Contracting,27005068
2023-01-01,Systems Plus,Federal Contracting,26931904
2023-01-01,Snap,Federal Contracting,26735772
2023-01-01,Cherokee Nation Operational,Federal Contracting,26665728
2023-01-01,Global Infotek,Federal Contracting,26569168
2023-01-01,Hive,Federal Contracting,26549447
2023-01-01,Envistacom,Federal Contracting,26526203
2023-01-01,Tundra,Federal Contracting,26261721
2023-01-01,Hdr Architecture,Federal Contracting,26243861
2023-01-01,Tyto Government,Federal Contracting,26135646
2023-01-01,Ardent Management Consulting,Federal Contracting,26020443
2023-01-01,Salient,Federal Contracting,25929245
2023-01-01,Talu,Federal Contracting,25918073
2023-01-01,Merlin,Federal Contracting,25884302
2023-01-01,Redhawk It,Federal Contracting,25858713
2023-01-01,Irving Burton Associates,Federal Contracting,25831863
2023-01-01,Vectrus,Federal Contracting,25770659
2023-01-01,Makwa Global,Federal Contracting,25756603
2023-01-01,The Kace,Federal Contracting,25735257
2023-01-01,Anika,Federal Contracting,25688620
2023-01-01,Technica,Federal Contracting,25633770
2023-01-01,Michael Stapleton Associates,Federal Contracting,25425277
2023-01-01,Lhdtsv,Federal Contracting,25348317
2023-01-01,Easy Dynamics,Federal Contracting,25330421
2023-01-01,Arctic Slope Mission,Federal Contracting,25283096
2023-01-01,4 Star,Federal Contracting,25079658
2023-01-01,Cambridge,Federal Contracting,25079354
2023-01-01,It Concepts,Federal Contracting,25016823
2023-01-01,Wwc Global,Federal Contracting,24851764
2023-01-01,Davis Defense,Federal Contracting,24838046
2023-01-01,Janus Research,Federal Contracting,24707520
2023-01-01,Triple Canopy,Federal Contracting,24693097
2023-01-01,Sevatec,Federal Contracting,24610441
2023-01-01,Farrell Lines,Federal Contracting,24483813
2023-01-01,Tech,Federal Contracting,24482110
2023-01-01,Strategic Airborne Operations Jv,Federal Contracting,24395062
2023-01-01,Ncs,Federal Contracting,24365470
2023-01-01,Hci Management,Federal Contracting,24365188
2023-01-01,Bixal,Federal Contracting,24270848
2023-01-01,Virginia Polytechnic Institute & State University,Federal Contracting,24239823
2023-01-01,Bae Land Armaments L.p,Federal Contracting,24232174
2023-01-01,Chenega Infinity,Federal Contracting,24229001
2023-01-01,Tk & K,Federal Contracting,24080658
2023-01-01,Epsilon,Federal Contracting,24001923
2023-01-01,Cydecor,Federal Contracting,23987447
2023-01-01,Edgesource,Federal Contracting,23963098
2023-01-01,Sedna Digital,Federal Contracting,23950581
2023-01-01,Silosmashers,Federal Contracting,23884237
2024-01-01,Optum,Federal Contracting,12231049451
2024-01-01,TriWest,Federal Contracting,7983280980
2024-01-01,ADS,Federal Contracting,4658522385
2024-01-01,Huntington Ingalls,Federal Contracting,3488115040
2024-01-01,Booz Allen,Federal Contracting,2893451587
2024-01-01,GDIT,Federal Contracting,2213970115
2024-01-01,Lockheed Martin,Federal Contracting,2166854291
2024-01-01,Accenture Federal,Federal Contracting,2039876877
2024-01-01,Science Applications,Federal Contracting,1923629534
2024-01-01,Leidos,Federal Contracting,1809779034
2024-01-01,Deloitte,Federal Contracting,1605702439
2024-01-01,CACI,Federal Contracting,1581665937
2024-01-01,MITRE,Federal Contracting,1504760820
2024-01-01,Carahsoft,Federal Contracting,1085168393
2024-01-01,Maximus,Federal Contracting,980439025
2024-01-01,Amentum,Federal Contracting,881909570
2024-01-01,ManTech,Federal Contracting,872060941
2024-01-01,Peraton,Federal Contracting,791468640
2024-01-01,Cgi,Federal Contracting,780410663
2024-01-01,Lockheed Martin,Federal Contracting,747400781
2024-01-01,Peraton,Federal Contracting,716404553
2024-01-01,Minburn,Federal Contracting,697077527
2024-01-01,Northrop Grumman,Federal Contracting,662938458
2024-01-01,Northrop Grumman,Federal Contracting,627408171
2024-01-01,Ser,Federal Contracting,627109683
2024-01-01,Leidos,Federal Contracting,616555366
2024-01-01,Four Points,Federal Contracting,606005852
2024-01-01,Hii Mission,Federal Contracting,526643247
2024-01-01,Metro Machine,Federal Contracting,524157405
2024-01-01,Liberty It,Federal Contracting,509114367
2024-01-01,Iron Bow,Federal Contracting,490381568
2024-01-01,Thundercat,Federal Contracting,478326222
2024-01-01,Leidos,Federal Contracting,461177445
2024-01-01,Leidos,Federal Contracting,441975212
2024-01-01,Raytheon,Federal Contracting,377230735
2024-01-01,Parsons Government,Federal Contracting,365076773
2024-01-01,ManTech,Federal Contracting,354923938
2024-01-01,CACI,Federal Contracting,352781339
2024-01-01,Airbus Us Space & Defense,Federal Contracting,350223207
2024-01-01,Verizon Business Network,Federal Contracting,337208409
2024-01-01,Bechtel,Federal Contracting,322596909
2024-01-01,Kpmg Llp,Federal Contracting,321589522
2024-01-01,Guidehouse,Federal Contracting,317706440
2024-01-01,Icf,Federal Contracting,308231901
2024-01-01,Salient Crgt,Federal Contracting,301720035
2024-01-01,Magellan,Federal Contracting,292517281
2024-01-01,Leidos,Federal Contracting,281590265
2024-01-01,Bae Ordnance Systems,Federal Contracting,278124485
2024-01-01,Hii Mission,Federal Contracting,276430012
2024-01-01,Ecs,Federal Contracting,271197250
2024-01-01,Elbit America - Night Vision,Federal Contracting,269873954
2024-01-01,Sallyport Global,Federal Contracting,265974516
2024-01-01,Credence Management Limited Liability,Federal Contracting,265538183
2024-01-01,Cognosante Mvh,Federal Contracting,251268762
2024-01-01,Dcs,Federal Contracting,242365115
2024-01-01,Deloitte,Federal Contracting,232176372
2024-01-01,Emergent,Federal Contracting,227169381
2024-01-01,Range Generation Next,Federal Contracting,217423518
2024-01-01,Jefferson Science Associates,Federal Contracting,213801443
2024-01-01,CACI,Federal Contracting,210444268
2024-01-01,Peraton,Federal Contracting,208661707
2024-01-01,Owens & Minor Distribution,Federal Contracting,207857123
2024-01-01,The Lane Construction,Federal Contracting,207849000
2024-01-01,Four,Federal Contracting,206170800
2024-01-01,Dlt,Federal Contracting,201360403
2024-01-01,Fors Marsh,Federal Contracting,196209541
2024-01-01,General Dynamics Global Force,Federal Contracting,195086692
2024-01-01,CACI,Federal Contracting,188767450
2024-01-01,Lmi Consulting,Federal Contracting,185476455
2024-01-01,Dell Marketing L.p,Federal Contracting,182121046
2024-01-01,Northrop Grumman,Federal Contracting,181967338
2024-01-01,General Dynamics Mission,Federal Contracting,175533828
2024-01-01,National For Blind,Federal Contracting,170891809
2024-01-01,Systems Planning Analysis,Federal Contracting,163427538
2024-01-01,Affigent,Federal Contracting,162413973
2024-01-01,Inmarsat Government,Federal Contracting,162330154
2024-01-01,Peraton,Federal Contracting,160799226
2024-01-01,Clark Construction,Federal Contracting,159344278
2024-01-01,B 3,Federal Contracting,153804375
2024-01-01,General Dynamics One Source,Federal Contracting,152428673
2024-01-01,Marine Hydraulics,Federal Contracting,151305185
2024-01-01,Aecom Technical,Federal Contracting,149448162
2024-01-01,Noblis,Federal Contracting,147913448
2024-01-01,Bae Norfolk Ship Repair,Federal Contracting,147515281
2024-01-01,Advanced Computer Concepts,Federal Contracting,146043653
2024-01-01,Paragon,Federal Contracting,140504845
2024-01-01,Stg,Federal Contracting,138376892
2024-01-01,Rei,Federal Contracting,136766761
2024-01-01,Securigence,Federal Contracting,135127785
2024-01-01,United Capital Investments,Federal Contracting,135083547
2024-01-01,Management,Federal Contracting,135022639
2024-01-01,Intrepid,Federal Contracting,131299905
2024-01-01,Forfeiture Support Associates,Federal Contracting,129543931
2024-01-01,Technology,Federal Contracting,128186647
2024-01-01,American,Federal Contracting,127503734
2024-01-01,General Dynamics Mission,Federal Contracting,126563903
2024-01-01,QTC Medical,Federal Contracting,124937215
2024-01-01,At&t,Federal Contracting,123812940
2024-01-01,Softrams,Federal Contracting,122657962
2024-01-01,Maximus,Federal Contracting,122232627
2024-01-01,Valiant Integrated,Federal Contracting,122018525
2024-01-01,Ntt Data,Federal Contracting,121790992
2024-01-01,Nakupuna,Federal Contracting,121268137
2024-01-01,Govsmart,Federal Contracting,120744460
2024-01-01,The Providencia,Federal Contracting,117497136
2024-01-01,Great Hill,Federal Contracting,117328485
2024-01-01,Teksynap,Federal Contracting,117145896
2024-01-01,M. C. Dean,Federal Contracting,117067485
2024-01-01,Cianbro,Federal Contracting,115598947
2024-01-01,Prescient Edge,Federal Contracting,115225589
2024-01-01,Igov,Federal Contracting,115208120
2024-01-01,American Institutes For Research In Behavioral Sciences,Federal Contracting,113991269
2024-01-01,Microsoft,Federal Contracting,113513508
2024-01-01,The Cna,Federal Contracting,113214008
2024-01-01,Kearney & Company P.c,Federal Contracting,109703728
2024-01-01,Lumen Government,Federal Contracting,109318046
2024-01-01,Innovative Defense,Federal Contracting,109169612
2024-01-01,ManTech,Federal Contracting,107733225
2024-01-01,Northrop Grumman,Federal Contracting,106426860
2024-01-01,Transoceanic Cable Ship,Federal Contracting,105484938
2024-01-01,Airborne Tactical Advantage,Federal Contracting,103896182
2024-01-01,Miracle,Federal Contracting,102524004
2024-01-01,I3,Federal Contracting,98920093
2024-01-01,Kbr Wyle,Federal Contracting,96712928
2024-01-01,Aurora Flight Sciences,Federal Contracting,95807936
2024-01-01,Mvm,Federal Contracting,95604915
2024-01-01,Semanticbits,Federal Contracting,94644249
2024-01-01,Mayvin,Federal Contracting,93751274
2024-01-01,Alvarez,Federal Contracting,93638455
2024-01-01,Avantus,Federal Contracting,93298035
